WITHOUTCLASSIFICATION	if line doesnt start with From or line length is 0 > save everything in StringBuffer
WITHOUTCLASSIFICATION	If method not supported ignore failure
WITHOUTCLASSIFICATION	if multiple axes are mapped the first in the list should be returned
WITHOUTCLASSIFICATION	If neither approach finds a contradiction we must assume they are okay and then check all the arguments 
WITHOUTCLASSIFICATION	If no ContentType header was found it is necessary to construct a new one for outgoing msg Eudora never includes a ContentType => html msg is not shown correctly 
WITHOUTCLASSIFICATION	if no folder was passed as argument use global options
WITHOUTCLASSIFICATION	If no functionname was given then retain the one in the model 
WITHOUTCLASSIFICATION	if no more data could be found set flag stating that the end of the data was found
WITHOUTCLASSIFICATION	if no nested natural order
WITHOUTCLASSIFICATION	if not it is a control and must be labeled
WITHOUTCLASSIFICATION	If null dont draw line at all
WITHOUTCLASSIFICATION	If only default is specified and the property previously existed in the property file it is unchanged
WITHOUTCLASSIFICATION	If only Figs without owner are selected then you can remove them! 
WITHOUTCLASSIFICATION	If our map has any entries for this type its a connection type
WITHOUTCLASSIFICATION	if package 
WITHOUTCLASSIFICATION	if parent is null then we are at the root of the fs complain that we cant find the build file
WITHOUTCLASSIFICATION	if previous node is not commented out but all following are
WITHOUTCLASSIFICATION	if result is already in hashtable remove from result set
WITHOUTCLASSIFICATION	If rn then just pass along n windows If r^n then pass along n MAC
WITHOUTCLASSIFICATION	if so remove it 
WITHOUTCLASSIFICATION	if something goes wrong here fall back to mark as read
WITHOUTCLASSIFICATION	If source at EOF and lookAhead is ctrlz return EOF NOT ctrlz
WITHOUTCLASSIFICATION	if started with java jar jeditjar
WITHOUTCLASSIFICATION	if strictJava mode check for loose parameters and return type
WITHOUTCLASSIFICATION	If the action is MKDIR then the specified remote directory is the directory to create
WITHOUTCLASSIFICATION	If the active window isnt for the currently selected session then select the main window for the session
WITHOUTCLASSIFICATION	If the adapter factory is composeable well adapt using the root 
WITHOUTCLASSIFICATION	If the Add menu already exists remove it
WITHOUTCLASSIFICATION	If the array hasnt been flagged to indicate otherwise swap elements the elemnts and add again
WITHOUTCLASSIFICATION	If the base package isnt set but there is a parent package us its information instead 
WITHOUTCLASSIFICATION	If the buildfile specifies sourcepath= then dont output any sourcepath
WITHOUTCLASSIFICATION	If the buildfile specifies sourcepath= then dont output any sourcepath
WITHOUTCLASSIFICATION	If the cause is a IMAPExcpetion then only password wrong else bogus authentication mechanism
WITHOUTCLASSIFICATION	If the column is a text column and there arent single quotes around the value put them there
WITHOUTCLASSIFICATION	If the containing object was a String then use it as the ID
WITHOUTCLASSIFICATION	If the data type is not an association type it could not have been in the FROM clause
WITHOUTCLASSIFICATION	If the destination is not a NameSpace then reject 
WITHOUTCLASSIFICATION	If the diagram is empty GEF wont write anything leaving us with an empty and invalid file Handle this case ourselves to prevent this from happening
WITHOUTCLASSIFICATION	if the directory already exists and is a directory we just renamed to archivedate
WITHOUTCLASSIFICATION	If the event originated from the window wglass pane consume the event
WITHOUTCLASSIFICATION	if the event was caused by a change to series visibility then the axis ranges might need updating
WITHOUTCLASSIFICATION	if the flag is being set to true there may be queued up changes
WITHOUTCLASSIFICATION	if the flag is being set to true there may be queued up changes
WITHOUTCLASSIFICATION	if the given class is subclass of enum and node is of subclass of type
WITHOUTCLASSIFICATION	if the given name is unqualified we may neen to qualify it
WITHOUTCLASSIFICATION	if the hour is 0 23 then create an hour
WITHOUTCLASSIFICATION	If the layer is null then most likely we are being deleted
WITHOUTCLASSIFICATION	if the list does not exist add the code generation and good practices profiles as default
WITHOUTCLASSIFICATION	If the notification is an IViewerNotification it specifies how ViewerRefresh should behave Otherwise fall back to NotifyChangedToViewerRefresh which determines how to refresh the viewer directly from the model notification 
WITHOUTCLASSIFICATION	if the object does not have a name than no problem
WITHOUTCLASSIFICATION	If the other end is a many then we should remove the owner from the old values opposite feature so that undo will put it back 
WITHOUTCLASSIFICATION	if the path is nonempty and originally ended in an empty segment a parent reference or a self reference add a trailing separator
WITHOUTCLASSIFICATION	If the prefix has no segments then it is the root absolute path and we know this is an absolute path too
WITHOUTCLASSIFICATION	If the proxy holder can hold many values it may contain a duplicate that resulted when the other end was processed as an IDREF and hence did both sides of the bidirectional relation 
WITHOUTCLASSIFICATION	If the request entity is repeatable we can send it first to our own stream so we can return it
WITHOUTCLASSIFICATION	If the row is past the end of our current collection return an empty string so they can add a new value
WITHOUTCLASSIFICATION	If the scheme specific part is opaque it can contain and uricnoslash wasnt modified by RFC 2732 which Ive interpreted as an error in the spec since the production should be equivalent to uric and uric contains and mrglavas
WITHOUTCLASSIFICATION	if the source file isnt there throw an exception
WITHOUTCLASSIFICATION	If the source of the event is an UML object eg the owner of this Fig but not always only the owner is shown eg for a class also its attributes are shown then the UML model has been changed 
WITHOUTCLASSIFICATION	if the source point doesnt fall within a subplot we do the zoom on all subplots
WITHOUTCLASSIFICATION	If the target is readonly we can ask the platform to release it and it may be updated in the process 
WITHOUTCLASSIFICATION	If the token can tell us if it could be an identifier
WITHOUTCLASSIFICATION	if the types report logical equivalence return true
WITHOUTCLASSIFICATION	if the user selected Editable Table in the Session Properties then the display will be an editable table otherwise the display is readonly
WITHOUTCLASSIFICATION	If the user selects an Action that is already selected in sticky mode double clicked then we turn off sticky mode and make sure no action is selected
WITHOUTCLASSIFICATION	if there are multiple variables in the same field declaration create declaration with only 1 variable
WITHOUTCLASSIFICATION	If there are no arguments we can send a file as the body of the request TODO needs a multiple file upload scenerio
WITHOUTCLASSIFICATION	if there are no requests execute AWT requests immediately
WITHOUTCLASSIFICATION	if there are no stereotypes we return 00 preventing double lines in the class see issue 4939
WITHOUTCLASSIFICATION	If there is a FROM fragment and the FROM element is an explicit then add the from part
WITHOUTCLASSIFICATION	if there is an existing dataset remove the plot from the list of change listeners
WITHOUTCLASSIFICATION	If there is no difference we mark it as not needing encoding
WITHOUTCLASSIFICATION	If there is no dot then this must be a top level Fig and can be assumed to be a FigNode
WITHOUTCLASSIFICATION	If there is no field then we cant do this
WITHOUTCLASSIFICATION	if there is no search engine try the default one
WITHOUTCLASSIFICATION	if there is no string given return a number
WITHOUTCLASSIFICATION	if there is nothing selected return
WITHOUTCLASSIFICATION	If there is one file with no parameter name the file will be sent as post body
WITHOUTCLASSIFICATION	If there is still a parent > remove it
WITHOUTCLASSIFICATION	If there isnt an executable command we should maybe try a copy operation but only if were allowed and not doing a link 
WITHOUTCLASSIFICATION	if there was a problem with converting then just fall through and continue as if there was no default given in the DB Otherwise use the converted object
WITHOUTCLASSIFICATION	if there was a problem with converting then just fall through and continue as if there was no default given in the DB Otherwise use the converted object
WITHOUTCLASSIFICATION	if there was a problem with converting then just fall through and continue as if there was no default given in the DB Otherwise use the converted object
WITHOUTCLASSIFICATION	if there was a problem with converting then just fall through and continue as if there was no default given in the DB Otherwise use the converted object
WITHOUTCLASSIFICATION	If theres no position the list is being cleared 
WITHOUTCLASSIFICATION	If theres only a single child and were its only parent set a hint for where to place it when we get to its row
WITHOUTCLASSIFICATION	If they dont have the same size the feature maps arent equal 
WITHOUTCLASSIFICATION	If this file is a directory
WITHOUTCLASSIFICATION	if this is a messageviewer frame viewing a message only the window should be closed too
WITHOUTCLASSIFICATION	If this is an implied join in a FROM clause then use ANSIstyle joining and set the flag on the FromElement that indicates that it was implied in the FROM clause itself
WITHOUTCLASSIFICATION	If this is an implied join in a from element then use the impled join type which is part of the tree parsers state set by the gramamar actions
WITHOUTCLASSIFICATION	If this is elements then create a new FROM element
WITHOUTCLASSIFICATION	If this is just a proxy being resolved 
WITHOUTCLASSIFICATION	if this is left out bad things happen like all build files break on the first element encountered
WITHOUTCLASSIFICATION	if this is the last item draw the path 
WITHOUTCLASSIFICATION	if this successor has not already been pushed onto the stack
WITHOUTCLASSIFICATION	If type already assignable no cast necessary We do this last to allow various errors above to be caught eg cast PrimitiveVoid to Object would pass this
WITHOUTCLASSIFICATION	if use proxy is set we try to pick up the proxy host and port from either the text fields or from JMeterUtil if they were passed from command line
WITHOUTCLASSIFICATION	if we are already in the AWT thread take a shortcut
WITHOUTCLASSIFICATION	If we are disabling the Edit>Remove menu item and the Edit>Add menu item is disabled then we also need to disable the Edit menu The Java Look and Feel Guidelines say to disable a menu if all menu items are disabled
WITHOUTCLASSIFICATION	if we are not limiting anything return false
WITHOUTCLASSIFICATION	If we are on the special resource set iterator and there isnt really a next object at this point 
WITHOUTCLASSIFICATION	if we are storing a name as well index is one too high for values
WITHOUTCLASSIFICATION	If we can do a drop on operation 
WITHOUTCLASSIFICATION	If we cant create one too bad
WITHOUTCLASSIFICATION	If we dont have a body check for required or opt args if opt args they could have side effects if required args need to raise errors if too few args passed otherwise method does nothing make it a nop
WITHOUTCLASSIFICATION	if we dont have at least 2 x y coordinates just return
WITHOUTCLASSIFICATION	If we drop out we didnt meet both criteria and all is well
WITHOUTCLASSIFICATION	if we failed to bind the blob in a file try memory
WITHOUTCLASSIFICATION	If we find a file attribute then act on a file otherwise act on a project
WITHOUTCLASSIFICATION	if we get here no optz cases work fall back on unoptz
WITHOUTCLASSIFICATION	if we get here the class and field exist construct our Unsafe impl that calls it directly
WITHOUTCLASSIFICATION	if we have a specificarity helper to construct an array for us use that
WITHOUTCLASSIFICATION	if we have seen a property for this DataType before then the hashmap already exists Otherwise we need to create it now
WITHOUTCLASSIFICATION	if we havent already named an XML file it gets antlibxml
WITHOUTCLASSIFICATION	If we hold a Java object we need a javaclass accessor
WITHOUTCLASSIFICATION	if we just finish we cant go to sleep until we ensure there is nothing else for us to do use try again to keep track of this
WITHOUTCLASSIFICATION	if we modify the original list its best if the URL generator is not affected
WITHOUTCLASSIFICATION	if we save a file with the same name as one thats already open we presume that we can close the existing file since the user would have confirmed the overwrite in the save as dialog box anyway 
WITHOUTCLASSIFICATION	if we search in The MessageConroller
WITHOUTCLASSIFICATION	If we were handed a Classifier to start this must be a Classifier
WITHOUTCLASSIFICATION	If were not setting a new resource attach it to the old containers resource
WITHOUTCLASSIFICATION	if were not the argument scope for zsuper try our parent
WITHOUTCLASSIFICATION	if were not the argument scope for zsuper try our parent
WITHOUTCLASSIFICATION	If were running in 19 compat mode add Ruby 19 libs to path before 18 libs
WITHOUTCLASSIFICATION	If weve been successful on an update delete the temporary file
WITHOUTCLASSIFICATION	if window is maximized > ignore the window size properties otherwise use window size property but ensure that the window is completly visible on the desktop
WITHOUTCLASSIFICATION	If you add this method to one of the standard DataTypes in the fwdatasetviewercellcomponent directory you must also add the name of that DataType class to the list in CellComponentFactory method getControlPanels variable named initialClassNameList If the class is being registered with the factory using registerDataType then you should not include the class name in the list it will be found automatically but if the DataType is part of the case statement in the factory method getDataTypeObject then it does need to be explicitly listed in the getControlPanels method also 
WITHOUTCLASSIFICATION	If you dont do this you get all sorts of annoying warnings about a missing properties file However it seems to work just fine with default values Ultimately we should probably include a CatalogManagerproperties file in the ant jarfile with some default property settings See CatalogManagerjava for more details 
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	Ignore
WITHOUTCLASSIFICATION	ignore backslashed spaces in w 
WITHOUTCLASSIFICATION	ignore bad checksums ignore transaction in Limbo
WITHOUTCLASSIFICATION	ignore columbadate is used instead
WITHOUTCLASSIFICATION	Ignore empty lines
WITHOUTCLASSIFICATION	Ignore exception
WITHOUTCLASSIFICATION	Ignore Exception
WITHOUTCLASSIFICATION	Ignore exceptions
WITHOUTCLASSIFICATION	Ignore if there is not substantial change 
WITHOUTCLASSIFICATION	ignore it
WITHOUTCLASSIFICATION	ignore leading weekday name eg Mon since this seems to give problems during parsing
WITHOUTCLASSIFICATION	Ignore malformed exception
WITHOUTCLASSIFICATION	Ignore the token class name parameter and use a specific token class
WITHOUTCLASSIFICATION	Ignored
WITHOUTCLASSIFICATION	Ignored
WITHOUTCLASSIFICATION	Ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	ignored
WITHOUTCLASSIFICATION	Ignored
WITHOUTCLASSIFICATION	ignored already processed
WITHOUTCLASSIFICATION	ignored this event
